siren,date_cloture_exercice,annee_exercice,Chiffre_d_affaires,Resultat_net,marge_nette_clean,croissance_CA_clean,segment_CA,type_bilan,periode_analyse_valide,outlier_financier
758501001,2024-12-31,2024,1017000000,936000000,0.9203539823008849,-0.06007393715341959,Entreprise milliardaire,C,1,0
775670284,2023-12-31,2023,3692000000,0,0.0,,Grande entreprise,K,1,0
784608416,2022-12-31,2022,23801000000,6316000000,0.2653670013864964,,Très grande entreprise,K,1,0
784608416,2023-12-31,2023,25180000000,0,0.0,0.05793874206966094,Très grande entreprise,K,1,0
784608416,2024-12-31,2024,38061000000,9500000000,0.2495993273954967,0.5115567911040508,Très grande entreprise,K,1,0
786920306,2016-12-31,2016,4700261289,418466471,0.08903046985480045,,Grande entreprise,C,1,0
786920306,2017-12-31,2017,4688059195,77212527,0.016470040967560776,-0.002596045889737344,Grande entreprise,C,1,0
786920306,2018-12-31,2018,4618437107,59593204,0.01290332695224467,-0.014850940464713991,Grande entreprise,C,1,0
786920306,2019-12-31,2019,4086526316,46781957,0.011447854089874409,-0.11517116692870015,Grande entreprise,C,1,0
786920306,2020-12-31,2020,3854072278,7696601,0.0019970048418484795,-0.05688303953650595,Grande entreprise,C,1,0
786920306,2021-12-31,2021,3821801109,45052743,0.011788353636170344,-0.008373265126399377,Grande entreprise,C,1,0
786920306,2022-12-31,2022,4017231981,50322957,0.012526773967251258,0.0511358038857066,Grande entreprise,C,1,0
786920306,2023-12-31,2023,7807148532,-861631834,-0.11036447308109189,0.9434149107955138,Très grande entreprise,C,1,0
789791464,2016-12-31,2016,2331041000,31951000,0.013706751618697397,,Grande entreprise,C,1,0
789791464,2017-12-31,2017,2344736450,16168130,0.0068954999185516135,0.005875250585468038,Grande entreprise,C,1,0
789791464,2018-12-31,2018,2402517700,63322020,0.026356525906135884,0.02464296147227975,Grande entreprise,C,1,0
789791464,2019-12-31,2019,1896577460,59082720,0.03115228417825866,-0.21058751825220684,Entreprise milliardaire,C,1,0
789791464,2020-12-31,2020,1506665280,24517250,0.016272526038431046,-0.20558726876359693,Entreprise milliardaire,C,1,0
789791464,2021-12-31,2021,1640357650,32259510,0.019666144148503224,0.08873395556045467,Entreprise milliardaire,C,1,0
789791464,2022-12-31,2022,1716043870,66605970,0.038813675550147794,0.04614007195321094,Entreprise milliardaire,C,1,0
789791464,2023-12-31,2023,1548063300,28803110,0.018605899384088492,-0.09788827251834768,Entreprise milliardaire,C,1,0
789791464,2024-12-31,2024,1318924200,20509180,0.015549930769334584,-0.14801662180093023,Entreprise milliardaire,C,1,0
798620696,2019-01-31,2019,1040461321,2006554,0.0019285233958254947,,Entreprise milliardaire,K,1,0
820978559,2017-12-31,2017,2232584000,0,0.0,,Grande entreprise,K,1,0
820978559,2018-12-31,2018,2089989000,42251000,0.020215895873136176,-0.06386993725656011,Grande entreprise,K,1,0
830065363,2022-12-31,2022,4716100000,440600000,0.09342465172494221,,Grande entreprise,S,1,0
848551065,2019-12-31,2019,19493512000,795715000,0.040819478809154555,,Très grande entreprise,K,1,0
890897978,2024-03-31,2024,1698620000,-65000000,-0.038266357396003814,,Entreprise milliardaire,C,1,0
899130116,2024-12-31,2024,1033795000,1098000,0.0010621061235544765,,Entreprise milliardaire,K,1,0
954509741,2021-12-31,2021,3623000000,747000000,0.2061827215015181,,Grande entreprise,K,1,0
954509741,2022-12-31,2022,3859000000,0,0.0,0.0651393872481369,Grande entreprise,K,1,0
954509741,2023-12-31,2023,3764000000,806000000,0.21413390010626993,-0.02461777662606893,Grande entreprise,K,1,0
954509741,2024-12-31,2024,3810000000,777000000,0.20393700787401575,0.012221041445270989,Grande entreprise,K,1,0
955512611,2017-12-31,2017,6768477000,430487000,0.06360175265425294,,Très grande entreprise,K,1,0
955512611,2018-12-31,2018,7244636000,542777000,0.07492122447559822,0.07034950403170462,Très grande entreprise,K,1,0
955512611,2019-12-31,2019,8493550000,275970000,0.03249171430085182,0.17239154596587047,Très grande entreprise,K,1,0
955512611,2020-12-31,2020,7073227000,-253051000,-0.035775891258685744,-0.1672237168204108,Très grande entreprise,K,1,0
955512611,2021-12-31,2021,7233311000,135578000,0.018743560175969207,0.022632385472712808,Très grande entreprise,K,1,0
955512611,2022-12-31,2022,8538110000,177504000,0.020789612689459377,0.18038751548219065,Très grande entreprise,K,1,0
955512611,2023-12-31,2023,10314065000,0,0.0,0.20800329346892932,Très grande entreprise,K,1,0
955512611,2024-12-31,2024,10484000000,171000000,0.01631056848531095,0.016476045089884542,Très grande entreprise,K,1,0
973505357,2019-05-31,2019,1895697175,27421396,0.014465071933232163,,Entreprise milliardaire,C,1,0
973505357,2020-05-31,2020,1914506413,23434770,0.01224063280272752,0.009922068908500642,Entreprise milliardaire,C,1,0
973505357,2021-05-31,2021,1938362601,-20617557,-0.010636584191917145,0.012460751156543657,Entreprise milliardaire,C,1,0
973505357,2022-05-31,2022,2111040343,20355052,0.009642189959796519,0.08908433432986979,Grande entreprise,C,1,0
973505357,2023-05-31,2023,1997079416,41067279,0.020563668460543583,-0.053983301350863856,Entreprise milliardaire,C,1,0
973505357,2024-05-31,2024,1958489318,35280553,0.018014166672110487,-0.019323266611646853,Entreprise milliardaire,C,1,0
56501711,2016-09-30,2016,1041928837,50994425,0.048942330022103034,,Entreprise milliardaire,C,1,0
56501711,2017-09-30,2017,1056612278,78777877,0.07455703349303688,0.014092556495775345,Entreprise milliardaire,C,1,0
56501711,2018-09-30,2018,1054062609,68975890,0.06543813376080015,-0.0024130601669953337,Entreprise milliardaire,C,1,0
56501711,2019-09-30,2019,1137974483,91437078,0.08035072786425564,0.07960805485701467,Entreprise milliardaire,C,1,0
56501711,2020-09-30,2020,1246719937,104159328,0.08354669313353573,0.09556053815312131,Entreprise milliardaire,C,1,0
56501711,2021-09-30,2021,1352925930,130475875,0.09643977700981753,0.08518833287896639,Entreprise milliardaire,C,1,0
56501711,2022-09-30,2022,1463164133,178793547,0.12219650753289754,0.08148132913676952,Entreprise milliardaire,C,1,0
56501711,2023-09-30,2023,1594580664,211468183,0.13261679874477644,0.08981667062228349,Entreprise milliardaire,C,1,0
56501711,2024-09-30,2024,1607589669,249419618,0.15515129439414183,0.008158260847944158,Entreprise milliardaire,C,1,0
56502248,2016-12-31,2016,1222009000,37319000,0.03053905494967713,,Entreprise milliardaire,K,1,0
56502248,2017-12-31,2017,1222009000,0,0.0,0.0,Entreprise milliardaire,K,1,0
56502248,2018-12-31,2018,1426823000,0,0.0,0.16760433024634025,Entreprise milliardaire,K,1,0
56502248,2019-12-31,2019,1499117000,0,0.0,0.05066781233551744,Entreprise milliardaire,K,1,0
56502248,2021-12-31,2021,1769662000,0,0.0,0.18046956975339484,Entreprise milliardaire,K,1,0
56502248,2022-12-31,2022,1911766000,97791000,0.05115218075852379,0.08030007990226382,Entreprise milliardaire,K,1,0
56502248,2023-12-31,2023,1889323000,0,0.0,-0.01173940743793958,Entreprise milliardaire,K,1,0
56502248,2024-12-31,2024,1932062000,0,0.0,0.022621330497749722,Entreprise milliardaire,K,1,0
305589152,2016-12-31,2016,1397507100,-44935,-3.215368279703194e-05,,Entreprise milliardaire,C,1,0
310879499,2016-12-31,2016,1020600000,0,0.0,,Entreprise milliardaire,K,1,0
313151292,2016-12-31,2016,1009879275,681336,0.0006746707422033194,,Entreprise milliardaire,C,1,0
313151292,2017-12-31,2017,1036713005,1399397,0.001349840306093199,0.02657122555564872,Entreprise milliardaire,C,1,0
313151292,2018-12-31,2018,1068126134,938813,0.0008789345847051431,0.03030069927597754,Entreprise milliardaire,C,1,0
313151292,2019-12-31,2019,1111135775,78504,7.06520317015263e-05,0.040266443850534975,Entreprise milliardaire,C,1,0
313151292,2020-12-31,2020,1234807300,26229,2.1241371022021007e-05,0.1113019018760331,Entreprise milliardaire,C,1,0
313151292,2021-12-31,2021,1254016722,116213,9.267260791758405e-05,0.015556615190078647,Entreprise milliardaire,C,1,0
313151292,2022-12-31,2022,1344939016,10513,7.816711296893479e-06,0.07250484973995426,Entreprise milliardaire,C,1,0
313151292,2023-12-31,2023,1493858293,-3934082,-0.0026335041405430013,0.11072567248655087,Entreprise milliardaire,C,1,0
313151292,2024-12-31,2024,1486275594,59364,3.994144843637929e-05,-0.0050759158586402816,Entreprise milliardaire,C,1,0
315013359,2016-12-31,2016,1450284381,78104623,0.053854694998608,,Entreprise milliardaire,C,1,0
315013359,2017-12-31,2017,1540791449,74207699,0.04816206570211826,0.0624064281362484,Entreprise milliardaire,C,1,0
315013359,2018-12-31,2018,1511639607,249852768,0.16528593643815526,-0.01892004399357229,Entreprise milliardaire,C,1,0
315013359,2019-12-31,2019,1572604440,74034436,0.047077595685791146,0.04033026967386149,Entreprise milliardaire,C,1,0
315013359,2020-12-31,2020,1584289273,54806859,0.034593972157760104,0.007430242916012624,Entreprise milliardaire,C,1,0
315013359,2021-12-31,2021,1659653056,176957040,0.10662291095133561,0.0475694586111106,Entreprise milliardaire,C,1,0
315013359,2023-12-31,2023,1855286001,65870860,0.03550442355760545,0.11787580801466015,Entreprise milliardaire,C,1,0
315013359,2024-12-31,2024,1710103482,61668976,0.03606154636202302,-0.07825344390123494,Entreprise milliardaire,C,1,0
319159877,2017-12-31,2017,1874900000,433042000,0.23096805162942025,,Entreprise milliardaire,C,1,0
319159877,2018-12-31,2018,1722572000,115241000,0.06690054174803724,-0.08124593311643287,Entreprise milliardaire,C,1,0
319159877,2020-12-31,2020,1723623000,65790000,0.038169599732656156,0.0006101341482387964,Entreprise milliardaire,C,1,0
319159877,2021-12-31,2021,1909116000,187143000,0.09802599737260596,0.10761808121613602,Entreprise milliardaire,S,1,0
319159877,2022-12-31,2022,2121159000,238530000,0.11245267327908941,0.11106868309730786,Grande entreprise,C,1,0
319159877,2023-12-31,2023,2159213000,227250000,0.10524668015614949,0.017940192130811505,Grande entreprise,C,1,0
319159877,2024-12-31,2024,2475074000,234119000,0.09459070718693663,0.14628524374390114,Grande entreprise,C,1,0
322593203,2020-12-31,2020,1192465000,15764000,0.013219675210593184,,Entreprise milliardaire,K,1,0
322593203,2021-12-31,2021,1186882000,13343000,0.011242061131603647,-0.004681898420498715,Entreprise milliardaire,K,1,0
322593203,2022-12-31,2022,1086793000,0,0.0,-0.08432936045874821,Entreprise milliardaire,K,1,0
322593203,2023-12-31,2023,1061192000,12359000,0.011646337326327375,-0.02355646383441925,Entreprise milliardaire,K,1,0
322593203,2024-12-31,2024,1118863000,292000,0.0002609792262323448,0.05434549073117777,Entreprise milliardaire,K,1,0
329338883,2021-12-31,2021,3964195476,82801128,0.020887246479467,,Grande entreprise,C,1,0
329338883,2022-12-31,2022,4171868578,102738946,0.024626601744308352,0.05238720019163858,Grande entreprise,C,1,0
329338883,2023-12-31,2023,4228228653,133688001,0.031617968651044,0.013509551882149438,Grande entreprise,C,1,0
329338883,2024-12-31,2024,4321374781,157138211,0.03636301384709729,0.022029586298250744,Grande entreprise,C,1,0
331089474,2017-09-30,2017,1112127388,-85178060,-0.07659020083407928,,Entreprise milliardaire,C,1,0
331089474,2018-09-30,2018,1005681267,-99186150,-0.09862583032482795,-0.09571396419921636,Entreprise milliardaire,C,1,0
331888990,2022-12-31,2022,1121900000,153500000,0.13682146358855513,,Entreprise milliardaire,C,1,0
331888990,2023-12-31,2023,1407700000,194000000,0.1378134545712865,0.25474641233621537,Entreprise milliardaire,C,1,0
331888990,2024-12-31,2024,1379900000,187200000,0.13566200449307922,-0.019748525964338993,Entreprise milliardaire,C,1,0
349039958,2016-12-31,2016,1040373000,6423000,0.0061737473002471226,,Entreprise milliardaire,K,1,0
349039958,2019-12-31,2019,1497803000,5461000,0.0036460068513683042,0.43967884595236517,Entreprise milliardaire,K,1,0
349039958,2020-12-31,2020,1353803000,1865000,0.0013776007292050617,-0.09614081424593221,Entreprise milliardaire,K,1,0
349039958,2021-12-31,2021,1512319000,13587000,0.00898421563175494,0.11708941404325444,Entreprise milliardaire,K,1,0
349039958,2022-12-31,2022,1603196000,21370000,0.013329624075908373,0.060091158016265085,Entreprise milliardaire,K,1,0
349039958,2023-12-31,2023,2001126000,18265000,0.009127361295590582,0.24821044962687033,Grande entreprise,K,1,0
349039958,2024-12-31,2024,2010330000,30000,1.4922923102177254e-05,0.004599410531870557,Grande entreprise,K,1,0
351867692,2016-12-31,2016,1223873115,55146030,0.045058617044627214,,Entreprise milliardaire,C,1,0
351867692,2017-12-31,2017,1262743093,39956303,0.03164246410968094,0.03175981032968438,Entreprise milliardaire,C,1,0
351867692,2018-12-31,2018,1339060667,24488091,0.018287514228061484,0.060437926307469414,Entreprise milliardaire,C,1,0
351867692,2019-12-31,2019,1424736537,19051428,0.013371895438377461,0.06398206751300238,Entreprise milliardaire,C,1,0
351867692,2020-12-31,2020,1441899458,-34075459,-0.023632340528974664,0.012046382298961145,Entreprise milliardaire,C,1,0
351867692,2021-12-31,2021,1646049552,44595980,0.027092732382092956,0.14158413949552923,Entreprise milliardaire,C,1,0
351867692,2022-12-31,2022,2112263593,53344122,0.02525448157927892,0.2832320815819523,Grande entreprise,C,1,0
351867692,2023-12-31,2023,2412653500,76645192,0.03176800647088361,0.1422123204677135,Grande entreprise,C,1,0
351867692,2024-12-31,2024,3367607117,4382089,0.0013012471015038539,0.3958105119529182,Grande entreprise,C,1,0
352730394,2016-12-31,2016,10075200000,579800000,0.0575472447197078,,Très grande entreprise,K,1,0
352730394,2017-12-31,2017,18324900000,63800000,0.003481601536706885,0.8188125297760839,Très grande entreprise,K,1,0
352730394,2018-12-31,2018,23024200000,1100400000,0.04779319151154003,0.2564434185179728,Très grande entreprise,K,1,0
352730394,2019-12-31,2019,24842600000,1400900000,0.05639103797509117,0.07897777121463503,Très grande entreprise,K,1,0
352730394,2020-12-31,2020,24108100000,1547800000,0.06420248796047802,-0.02956614847077198,Très grande entreprise,K,1,0
352730394,2022-12-31,2022,20676300000,2714400000,0.13128074171877946,0.04586334574295889,Très grande entreprise,K,1,0
352730394,2023-12-31,2023,13678400000,517000000,0.03779681834132647,-0.33845030300392237,Très grande entreprise,K,1,0
352730394,2024-12-31,2024,3129100000,1761400000,0.5629094627848263,-0.7712378640776699,Grande entreprise,K,1,0
353597677,2016-12-31,2016,5564501866,13228506,0.002377302823964944,,Très grande entreprise,C,1,0
353597677,2017-12-31,2017,6242385607,-19099614,-0.0030596658397043495,0.121822897596994,Très grande entreprise,C,1,0
353597677,2018-12-31,2018,7179420051,9528384,0.0013271801806153994,0.15010838852204858,Très grande entreprise,C,1,0
353597677,2019-12-31,2019,7319672218,13202399,0.0018036871880046255,0.019535305916592065,Très grande entreprise,C,1,0
353597677,2020-12-31,2020,5598697973,5101345,0.0009111663148470395,-0.23511629943864243,Très grande entreprise,C,1,0
353597677,2021-12-31,2021,7581259769,14553320,0.0019196440226872274,0.3541112247099242,Très grande entreprise,C,1,0
353597677,2022-12-31,2022,9788387693,16368419,0.0016722283090304646,0.29112944170901683,Très grande entreprise,C,1,0
353597677,2023-12-31,2023,9949868000,40613000,0.0040817626927312,0.016497130279737482,Très grande entreprise,C,1,0
353597677,2024-12-31,2024,9837559929,47156731,0.004793539387850371,-0.01128739305888279,Très grande entreprise,C,1,0
380404764,2021-12-31,2021,8351000000,3692000000,0.4421027421865645,,Très grande entreprise,K,1,0
380404764,2022-12-31,2022,12084000000,2786000000,0.23055279708705725,0.44701233385223327,Très grande entreprise,K,1,0
380404764,2023-12-31,2023,15405000000,0,0.0,0.27482621648460775,Très grande entreprise,K,1,0
380404764,2024-12-31,2024,12061000000,5163000000,0.42807395738330156,-0.21707237909769556,Très grande entreprise,K,1,0
382225050,2022-06-30,2022,1169432635,170180,0.00014552355980727356,,Entreprise milliardaire,C,1,0
382225050,2023-06-30,2023,1291582623,47238,3.657373454768135e-05,0.10445235094708982,Entreprise milliardaire,C,1,0
387940778,2016-12-31,2016,1618941262,38865,2.400642995039063e-05,,Entreprise milliardaire,C,1,0
387940778,2017-12-31,2017,1788887207,188161,0.00010518326659373332,0.10497350891535928,Entreprise milliardaire,C,1,0
387940778,2018-12-31,2018,1780825237,107448,6.0336072157764464e-05,-0.004506695541481392,Entreprise milliardaire,C,1,0
387940778,2019-12-31,2019,1812154342,0,0.0,0.017592464633294055,Entreprise milliardaire,C,1,0
387940778,2020-12-31,2020,1465810199,0,0.0,-0.1911228723585179,Entreprise milliardaire,C,1,0
387940778,2021-12-31,2021,1750676765,0,0.0,0.19434069035291246,Entreprise milliardaire,C,1,0
387940778,2022-12-31,2022,2030918918,0,0.0,0.16007646791382418,Grande entreprise,C,1,0
387940778,2023-12-31,2023,1646740924,-1,-6.07260064668193e-10,-0.18916461439944104,Entreprise milliardaire,C,1,0
393068077,2016-12-31,2016,1188237017,7947245,0.006688265797395201,,Entreprise milliardaire,C,1,0
393068077,2017-12-31,2017,1330104621,8032132,0.006038721972081623,0.11939335500435769,Entreprise milliardaire,C,1,0
393068077,2018-12-31,2018,1460561713,10699811,0.007325819172695238,0.09808032386348653,Entreprise milliardaire,C,1,0
393068077,2019-12-31,2019,1636446082,9954706,0.006083124955656193,0.1204224151807545,Entreprise milliardaire,C,1,0
393068077,2020-12-31,2020,1343559206,7579992,0.00564172532639399,-0.17897740672399373,Entreprise milliardaire,C,1,0
393068077,2021-12-31,2021,1600129537,20027557,0.01251620980483157,0.1909631744207631,Entreprise milliardaire,C,1,0
393068077,2022-12-31,2022,2064391135,22870211,0.011078429185368499,0.29014000883354735,Grande entreprise,C,1,0
393068077,2023-12-31,2023,2587658912,21570212,0.008335801870938391,0.2534731757603677,Grande entreprise,C,1,0
393068077,2024-12-31,2024,2466957094,27507692,0.011150454163512907,-0.04664518087768749,Grande entreprise,C,1,0
405113598,2023-09-30,2023,1002374309,20979860,0.020930165320108978,,Entreprise milliardaire,C,1,0
405113598,2024-09-30,2024,1121949361,53234103,0.04744786605391186,0.11929181636677402,Entreprise milliardaire,C,1,0
414969584,2022-12-31,2022,1195570511,113848334,0.0952251104828396,,Entreprise milliardaire,C,1,0
414969584,2023-12-31,2023,1384228386,83123333,0.06005030227721396,0.15779736390637691,Entreprise milliardaire,C,1,0
414969584,2024-12-31,2024,1192997011,55225667,0.046291538445438735,-0.13815016144308429,Entreprise milliardaire,C,1,0
417689395,2017-12-31,2017,1807100000,0,0.0,,Entreprise milliardaire,K,1,0
417689395,2018-12-31,2018,1987200000,562200000,0.28291062801932365,0.09966244258757125,Entreprise milliardaire,K,1,0
